樂term,樂count,好term,好count,怒term,怒count,哀term,哀count,懼term,懼count,惡term,惡count,驚term,驚count,否定詞,否定詞count,程度詞,程度詞count,頻率詞,頻率詞count
,,,,,,,,,,,,,,別,465
,,,,,,,,,,,,,,別,465
,,,,,,,,,,,,,,別,465
,,,,,,,,,,,,,,別,465
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,忘記,393
,,,,,,,,,,,,,,放下,121
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,不能,486
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,沒,636
,,,,,,,,,,,,,,不要,607
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,不要,607
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,還沒,127
,,,,,,,,,,,,,,還沒,127
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,沒,636
,,,,,,,,,,,,,,還沒,127
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不可,29
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,失去,291
,,,,,,,,,,,,,,放棄,224
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不可,29
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,從未,38
,,,,,,,,,,,,,,不曾,121
,,,,,,,,,,,,,,從未,38
,,,,,,,,,,,,,,從未,38
,,,,,,,,,,,,,,沒,636
,,,,,,,,,,,,,,然,3
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,無需,9
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,無需,9
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,無需,9
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,失去,291
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不要,607
,,,,,,,,,,,,,,失去,291
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不要,607
,,,,,,,,,,,,,,沒,636
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,放棄,224
,,,,,,,,,,,,,,不要,607
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,放棄,224
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不必,92
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不用,222
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,沒,636
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不再,471
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,放棄,224
,,,,,,,,,,,,,,不覺得,15
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒,636
,,,,,,,,,,,,,,不想,382
,,,,,,,,,,,,,,不想,382
,,,,,,,,,,,,,,不必,92
,,,,,,,,,,,,,,不必,92
,,,,,,,,,,,,,,不必,92
,,,,,,,,,,,,,,不必,92
,,,,,,,,,,,,,,不必,92
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不想,382
,,,,,,,,,,,,,,不想,382
,,,,,,,,,,,,,,不必,92
,,,,,,,,,,,,,,不必,92
,,,,,,,,,,,,,,不必,92
,,,,,,,,,,,,,,不必,92
,,,,,,,,,,,,,,不必,92
,,,,,,,,,,,,,,不想,382
,,,,,,,,,,,,,,不想,382
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,忽略,21
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,忘記,393
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,忘記,393
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,從未,38
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,從未,38
,,,,,,,,,,,,,,從未,38
,,,,,,,,,,,,,,不要,607
,,,,,,,,,,,,,,不要,607
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,失去,291
,,,,,,,,,,,,,,不想,382
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,難道,66
,,,,,,,,,,,,,,不想,382
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,不想,382
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,難道,66
,,,,,,,,,,,,,,不想,382
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不想,382
,,,,,,,,,,,,,,不要,607
,,,,,,,,,,,,,,不想,382
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,忘記,393
,,,,,,,,,,,,,,沒,636
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不復,1
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不再,471
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不再,471
,,,,,,,,,,,,,,不再,471
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不再,471
,,,,,,,,,,,,,,沒,636
,,,,,,,,,,,,,,放棄,224
,,,,,,,,,,,,,,不用,222
,,,,,,,,,,,,,,失去,291
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不能,486
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,失去,291
,,,,,,,,,,,,,,別,465
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,放棄,224
,,,,,,,,,,,,,,不如,70
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,放棄,224
,,,,,,,,,,,,,,不如,70
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,沒,636
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,放下,121
,,,,,,,,,,,,,,還沒,127
,,,,,,,,,,,,,,尚未,8
,,,,,,,,,,,,,,不再,471
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,失去,291
,,,,,,,,,,,,,,失去,291
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,別,465
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,失去,291
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不想,382
,,,,,,,,,,,,,,不想,382
,,,,,,,,,,,,,,不想,382
,,,,,,,,,,,,,,不覺,6
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不覺,6
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不覺,6
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不再,471
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,忽略,21
,,,,,,,,,,,,,,沒,636
,,,,,,,,,,,,,,沒,636
,,,,,,,,,,,,,,沒,636
,,,,,,,,,,,,,,不再,471
,,,,,,,,,,,,,,不再,471
,,,,,,,,,,,,,,白,56
,,,,,,,,,,,,,,白,56
,,,,,,,,,,,,,,白,56
,,,,,,,,,,,,,,沒,636
,,,,,,,,,,,,,,忘記,393
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,放棄,224
,,,,,,,,,,,,,,不能,486
,,,,,,,,,,,,,,失去,291
,,,,,,,,,,,,,,不能,486
,,,,,,,,,,,,,,空,55
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,沒,636
,,,,,,,,,,,,,,不曾,121
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,還沒,127
,,,,,,,,,,,,,,乾,37
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,放棄,224
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,放棄,224
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不想要,46
,,,,,,,,,,,,,,不必,92
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,放棄,224
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,放棄,224
,,,,,,,,,,,,,,放下,121
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不想,382
,,,,,,,,,,,,,,不想,382
,,,,,,,,,,,,,,不能,486
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不用,222
,,,,,,,,,,,,,,白,56
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,放下,121
,,,,,,,,,,,,,,不要,607
,,,,,,,,,,,,,,放下,121
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,還沒,127
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,還沒,127
,,,,,,,,,,,,,,放棄,224
,,,,,,,,,,,,,,難道,66
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不能,486
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,空,55
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,空,55
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,沒,636
,,,,,,,,,,,,,,沒,636
,,,,,,,,,,,,,,忘記,393
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不想,382
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,非,13
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不能,486
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不能,486
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不能,486
,,,,,,,,,,,,,,不想要,46
,,,,,,,,,,,,,,別,465
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不再,471
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,別,465
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,別,465
,,,,,,,,,,,,,,不再,471
,,,,,,,,,,,,,,不要,607
,,,,,,,,,,,,,,放下,121
,,,,,,,,,,,,,,別,465
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,別,465
,,,,,,,,,,,,,,不要,607
,,,,,,,,,,,,,,放下,121
,,,,,,,,,,,,,,別,465
,,,,,,,,,,,,,,忘記,393
,,,,,,,,,,,,,,無能,3
,,,,,,,,,,,,,,失去,291
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,失去,291
,,,,,,,,,,,,,,不用,222
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不再,471
,,,,,,,,,,,,,,不必,92
,,,,,,,,,,,,,,不再,471
,,,,,,,,,,,,,,不再,471
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不用,222
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不想,382
,,,,,,,,,,,,,,失去,291
,,,,,,,,,,,,,,拒絕,45
,,,,,,,,,,,,,,不用,222
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不想,382
,,,,,,,,,,,,,,不再,471
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒能夠,4
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,不必,92
,,,,,,,,,,,,,,別,465
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,放棄,224
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,沒,636
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不再,471
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不再,471
,,,,,,,,,,,,,,忘記,393
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,忘記,393
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒,636
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不要,607
,,,,,,,,,,,,,,不要,607
,,,,,,,,,,,,,,不想,382
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,沒,636
,,,,,,,,,,,,,,沒,636
,,,,,,,,,,,,,,無,81
,,,,,,,,,,,,,,無,81
,,,,,,,,,,,,,,不想,382
,,,,,,,,,,,,,,不想,382
,,,,,,,,,,,,,,忘記,393
,,,,,,,,,,,,,,不想,382
,,,,,,,,,,,,,,不想,382
,,,,,,,,,,,,,,不再,471
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不再,471
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,失去,291
,,,,,,,,,,,,,,不用,222
,,,,,,,,,,,,,,放棄,224
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不要,607
,,,,,,,,,,,,,,沒,636
,,,,,,,,,,,,,,不要,607
,,,,,,,,,,,,,,不想,382
,,,,,,,,,,,,,,沒,636
,,,,,,,,,,,,,,不要,607
,,,,,,,,,,,,,,不想,382
,,,,,,,,,,,,,,無,81
,,,,,,,,,,,,,,不再,471
,,,,,,,,,,,,,,沒,636
,,,,,,,,,,,,,,不曾,121
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,忘記,393
,,,,,,,,,,,,,,失去,291
,,,,,,,,,,,,,,不能,486
,,,,,,,,,,,,,,別,465
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,不能,486
,,,,,,,,,,,,,,別,465
,,,,,,,,,,,,,,放棄,224
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,失去,291
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不想,382
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不想,382
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,失去,291
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,不然,18
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不行,23
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,不然,18
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒,636
,,,,,,,,,,,,,,放下,121
,,,,,,,,,,,,,,還沒,127
,,,,,,,,,,,,,,尚未,8
,,,,,,,,,,,,,,不再,471
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,失去,291
,,,,,,,,,,,,,,失去,291
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不要,607
,,,,,,,,,,,,,,不想,382
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,不要,607
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不要,607
,,,,,,,,,,,,,,不要,607
,,,,,,,,,,,,,,沒,636
,,,,,,,,,,,,,,忘記,393
,,,,,,,,,,,,,,沒,636
,,,,,,,,,,,,,,忘記,393
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,白,56
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,不是,610
,,,,,,,,,,,,,,白,56
,,,,,,,,,,,,,,白,56
,,,,,,,,,,,,,,沒,636
,,,,,,,,,,,,,,不要,607
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,忘記,393
,,,,,,,,,,,,,,忘記,393
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,放棄,224
,,,,,,,,,,,,,,不再,471
,,,,,,,,,,,,,,不如,70
,,,,,,,,,,,,,,不想,382
,,,,,,,,,,,,,,徒然,1
,,,,,,,,,,,,,,難,32
,,,,,,,,,,,,,,不能,486
,,,,,,,,,,,,,,不想,382
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不能,486
,,,,,,,,,,,,,,不能,486
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,失去,291
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,忘記,393
,,,,,,,,,,,,,,不用,222
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不用,222
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不用,222
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不用,222
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不用,222
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不用,222
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不用,222
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不用,222
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,放棄,224
,,,,,,,,,,,,,,失去,291
,,,,,,,,,,,,,,不能,486
,,,,,,,,,,,,,,不能,486
,,,,,,,,,,,,,,逝去,23
,,,,,,,,,,,,,,失去,291
,,,,,,,,,,,,,,忘記,393
,,,,,,,,,,,,,,忘記,393
,,,,,,,,,,,,,,忘記,393
,,,,,,,,,,,,,,忘記,393
,,,,,,,,,,,,,,忘記,393
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不想,382
,,,,,,,,,,,,,,不用,222
,,,,,,,,,,,,,,不要,607
,,,,,,,,,,,,,,不要,607
,,,,,,,,,,,,,,不要,607
,,,,,,,,,,,,,,不要,607
,,,,,,,,,,,,,,不要,607
,,,,,,,,,,,,,,不要,607
,,,,,,,,,,,,,,不要,607
,,,,,,,,,,,,,,不要,607
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不再,471
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不再,471
,,,,,,,,,,,,,,失去,291
,,,,,,,,,,,,,,失去,291
,,,,,,,,,,,,,,不能,486
,,,,,,,,,,,,,,失去,291
,,,,,,,,,,,,,,不能,486
,,,,,,,,,,,,,,不能,486
,,,,,,,,,,,,,,失去,291
,,,,,,,,,,,,,,失去,291
,,,,,,,,,,,,,,忘記,393
,,,,,,,,,,,,,,不覺得,15
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,放下,121
,,,,,,,,,,,,,,失去,291
,,,,,,,,,,,,,,失去,291
,,,,,,,,,,,,,,不再,471
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不必,92
,,,,,,,,,,,,,,從未,38
,,,,,,,,,,,,,,不必,92
,,,,,,,,,,,,,,沒,636
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,從不,92
,,,,,,,,,,,,,,沒,636
,,,,,,,,,,,,,,失去,291
,,,,,,,,,,,,,,沒,636
,,,,,,,,,,,,,,不再,471
,,,,,,,,,,,,,,沒,636
,,,,,,,,,,,,,,不要,607
,,,,,,,,,,,,,,不用,222
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,還沒,127
,,,,,,,,,,,,,,還沒,127
,,,,,,,,,,,,,,還沒,127
,,,,,,,,,,,,,,還沒,127
,,,,,,,,,,,,,,從未,38
,,,,,,,,,,,,,,逝去,23
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不用,222
,,,,,,,,,,,,,,失去,291
,,,,,,,,,,,,,,不曾,121
,,,,,,,,,,,,,,放下,121
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,失去,291
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不再,471
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,乾,37
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,忘記,393
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,忘記,393
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,沒,636
,,,,,,,,,,,,,,退去,5
,,,,,,,,,,,,,,不,1922
,,,,,,,,,,,,,,不再,471
,,,,,,,,,,,,,,退去,5
,,,,,,,,,,,,,,退去,5
,,,,,,,,,,,,,,不用,222
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,沒有,1679
,,,,,,,,,,,,,,不用,222
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不用,222
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不用,222
,,,,,,,,,,,,,,不會,801
,,,,,,,,,,,,,,不再,471
,,,,,,,,,,,,,,不再,471
